id,name, text, timestap, username
8.65957E+17,Satish K Singh,"Cpec,Gwadar,obor , Prez Trump-Nawaz in Saudis ... all need a hawk eye and counter action - hope so must be on !",2017-05-20T15:48:07,SatkSingh
8.65958E+17,Wali Zahid,"This now live on Waqt TV with @alinashigri. #OBOR #CPEC #BeltandRoadForum
https://walizahid.com/2017/05/what-beijing-belt-road-forum-meant-for-china-world/ …pic.twitter.com/RvWvb4Bvg5",2017-05-20T15:49:08,walizahid
8.65958E+17,ملکMalik,#CPEC #China-s world reshaping #OneBeltOneRoad #Pakistanpic.twitter.com/0UgTaugtSS,2017-05-20T15:50:40,Malik__73
8.65958E+17,Hit Need,"CPEC Support Project, Ministry of Planning, Development & Reforms Jobs, 2017
Last Date: 04-06-2017 http://www.hitneed.com/cpec-support-project-ministry-planning-development-reforms-jobs-2017/ …",2017-05-20T15:51:10,hitneed
8.65958E+17,GSFNetwork,CPEC indo-china relation and Pakistan (chinese media) https://youtu.be/jqDjuByytoU  via @YouTube @GSFNAsia,2017-05-20T15:51:58,GSFNetwork
8.65959E+17,Kamran Akhtar,@zlj517 I think the History of Pakistan will be changed through #CPEC.Thanks China for giving us this huge project.#wow,2017-05-20T15:53:52,engr_iam
8.65959E+17,g.abbas,Does @P_Musharraf need credit for #CPEC just like MNS and Zardari ? https://twitter.com/wiseguy112/status/865591907182936065 …,2017-05-20T15:54:20,gabbas__
8.65959E+17,Srinivas Korlepara,CPEC: Where A State Created In The Name Of Islam Hands Itself Over To A Godless Regime https://swarajyamag.com/world/cpec-where-a-state-created-in-the-name-of-islam-hands-itself-over-to-a-godless-regime … via @swarajyamag,2017-05-20T15:55:04,SrinKorlepara
8.6596E+17,Neo Tv Network,"#NeoNews
@Office_AQPk
India is putting hurdles in #CPEC project: Faizullah Faraq pic.twitter.com/L8cHTEH7S5",2017-05-20T15:58:18,NeoTvNetwork
8.6596E+17,Neo News Urdu,"#NeoNews
@Office_AQPk
India is putting hurdles in #CPEC project: Faizullah Faraq pic.twitter.com/uMbX4LCiUo",2017-05-20T15:58:19,NeoNewsUR
8.6596E+17,At Q Ahmed Quraishi,"#NeoNews
@Office_AQPk
India is putting hurdles in #CPEC project: Faizullah Faraq pic.twitter.com/w11rDry6z8",2017-05-20T15:58:19,NeoAtQ
8.6596E+17,Alex Phillips,@ISPR_Official @OfficialDGISPR @KhawajaMAsif PM Nawaz Sharif should meet President Trump and tell him about Economy and Trade and CPEC.,2017-05-20T15:59:54,AlexThompsens1
8.6596E+17,Asif Hussain,Agreed give us legal rights as part of Pakistan.Similar to other provinces and same China should demand to Pakistan before to kickoff CPEC,2017-05-20T16:00:05,asifuet
8.65961E+17,Aisha 来自中国,"‘Huashang’ first-ever Chinese language newspaper of #Pakistan. 
#China #CPEC #QinPakDostihttps://www.thenews.com.pk/latest/205581-Huashang-first-ever-Chinese-language-newspaper-of-Pakistan …",2017-05-20T16:01:16,Yixi_Arsalan
8.65961E+17,Muhammed Ahmed,No... coz i am still trying to find what did he say against Army.. I ve heard he hasn't said a word about Army but he criticised CPEC policy,2017-05-20T16:02:23,axmedkhokhar
8.65961E+17,Bhawal Mengal,"Meanwhile in #Pakistan...
#CPEC #Colonization #OBORpic.twitter.com/BOPe7h4Ogw",2017-05-20T16:02:54,BhawalMengal
8.65961E+17,EHMAD RAZI,"you must- specially,if you are going to have a business to run.bcz China is more interested in economic integration through CPEC.",2017-05-20T16:04:14,Ehmad_Razi
8.65961E+17,Pratik Das,#CPEC https://twitter.com/jai_menon/status/865836631198240768 …,2017-05-20T16:04:28,pd_8888
8.65962E+17,Nazish,"Lol... 
CPEC is basically Army - run and managed.... Do you have iota of doubt about this. Any civilian gov single handedly doing this...",2017-05-20T16:06:20,NazishMh
8.65962E+17,Aqeel Karim Dhedhi,"AKD's Interview with WAQT News | PSX & CPEC (Part 1/3) 

Watch what AKD has to say about PSX's admission into... http://fb.me/7CD8gzewb ",2017-05-20T16:07:47,AKDofficial
8.65963E+17,True Indian,अबे जा तेरी जमीन और लडकिया तो चीनी इस्तेमाल कर रहे हैं जल्दी तुम चीनियों के जर खरीद घुलम होगे CPEC का 100 बिलियन डोलर कभी न वापस कर पाओगे,2017-05-20T16:11:25,astrotrue
8.65963E+17,Aqeel Karim Dhedhi,"AKD's Interview with WAQT News | PSX & CPEC (Part 2/3)

Watch what AKD has to say about PSX's admission into MSCI... http://fb.me/2bYEqfwQ6 ",2017-05-20T16:11:49,AKDofficial
8.65964E+17,Coveted Soldier,Well balanced presentation on #CPEC https://twitter.com/PolinaDeMinds/status/865803811465474048 …,2017-05-20T16:13:17,covetedsoldier
8.65964E+17,Krishnakumar,What happens say a couple of years later when to settle scores a chinese working at CPEC is accused of d same and lynched?,2017-05-20T16:15:21,krishnakumarET
8.65964E+17,Aqeel Karim Dhedhi,"AKD's Interview with WAQT News | PSX & CPEC (Part 3/3)

Watch what AKD has to say about PSX's admission into MSCI... http://fb.me/11WYy1L2a ",2017-05-20T16:16:00,AKDofficial
8.65964E+17,Raja Ghias Aslam,All credit of CPEC goes 2 PPP because PPP is real pioneered of CPEC https://twitter.com/DailyTimesDT/status/865955047330459648 …,2017-05-20T16:16:03,GhiasAslam
8.65964E+17,Imtiaz Ali,@zlj517 sir youth can play vital role in safe CPEC . so what is plan for using them effectively ? #AskLijian #CPEC,2017-05-20T16:16:24,imtiazsoc109
8.65964E+17,GB-BOYS,گوادر میں پانی کی قلت بھی #CPEC کہ خلاف بھارتی ایجنسی راء کی سازش ہے...؟ ؟,2017-05-20T16:16:31,dodocaalamalam
8.65965E+17,Sidhant Sibal,More videos from London: Members of BRP protest against Pakistan and CPEC in London @BBugtipic.twitter.com/XdymlXyr0R,2017-05-20T16:19:53,sidhant
8.65965E+17,GB-BOYS,گلگت بلتستان میں ریاستی ادارے ذمینوں پر جبری قبضہ  اورگوادر میں پانی کی قلت بھی #CPEC کہ خلاف بھارتی ایجنسی راء کی سازش ہے...؟ ؟#Balochistan,2017-05-20T16:20:10,dodocaalamalam
8.65966E+17,Farhan Zaheer,"Sir, this is just the beginning. 
Ibteda-e-Ishq Hai Rota Hai Kia... Aagay Aagay Daikhiaye Hota Hai Kia.
Mir Taqi Mir said this for #CPEC https://twitter.com/FaseehMangi/status/865912054884036610 …",2017-05-20T16:20:49,farhanzaheer5
8.65966E+17,Latest Pakistan News,'CPEC is practical picture of Pak-China friendship' http://ift.tt/2rDsUZ7 ,2017-05-20T16:22:41,NewsInsider
8.65966E+17,Latest Pakistan News,CPEC a game-changer for Pakistan: Sindh governor http://ift.tt/2pWc9M7 ,2017-05-20T16:22:43,NewsInsider
8.65966E+17,Amir Memon,Agreed! Even though roots of #CPEC was planted by @AAliZardari but #ManyOfUs denies this #truth that's what I appreciate #PPP forSomeReasons,2017-05-20T16:22:53,aamirmemon1995
8.65967E+17,Brahumdagh Bugti,BRP held a protest in London against Military operation and CPEC pic.twitter.com/Pc2xiSUvvc,2017-05-20T16:26:06,BBugti
8.65967E+17,Sidhant Sibal,@SN_Bugti Major protest by BRP infront of Pak Emb against #CPEC. Protest comes after #OBOR summit in Beijing.pic.twitter.com/pD4303w1XD,2017-05-20T16:27:03,sidhant
8.65967E+17,सिकुलाचार्य,"Haha . #Colonisation #Imperalism started. China CPEC is new ""East India company""  for #Pakistan . #Congratulationhttps://www.dawn.com/news/amp/1334323 …",2017-05-20T16:27:20,sickulr
8.65968E+17,Aqeel Karim Dhedhi,"AKD's Interview with WAQT News | PSX & CPEC (Part 3/3)

Watch what AKD has to say about PSX's admission into MSCI... http://fb.me/2x8WYYio0 ",2017-05-20T16:29:18,AKDofficial
8.65968E+17,hassan javed,"#CPEC = 51 billion dollars
#رياض_مذاكرات  = 350 billion dollar",2017-05-20T16:30:03,saani_hassan
8.65968E+17,Shoaib Mansoor,Did u read the latest surfacced CPEC LTP ? Publishd in Dawn,2017-05-20T16:31:58,ishoaibmansoor
8.6597E+17,kashmirwatch.com,"""Is #India trying to escalate tension in #Kashmir to hit two birds with one stone? i) #KashmirUprising ii) #CPEC http://toi.in/8AFjmY ",2017-05-20T16:38:15,KashmirWatch
8.6597E+17,Qazi Irfan,"https://www.dawn.com/news/1333101 
The reality of CPEC and the trap for Pakistanis by PMLN.",2017-05-20T16:38:54,MIrfanQazi1
8.65971E+17,It's Baloch,"#CPEC means Baloch death, every one come across it's completion and progress is Baloch enemy however he/she is a labour or capitalist",2017-05-20T16:43:45,Shambezae
8.65972E+17,Muhammad Anjum Javed,"The Pakistan Economy On The Rise, Thanks To CPEC [ANALYSIS] http://newscdn.newsrep.net/h5/nrshare.html?r=3&lan=en_GB&pid=14&id=E9d0b362577_uk&app_lan=&mcc=424&declared_lan=en_GB&pubaccount=ocms_0&referrer=200620&showall=1&mcc=424 … via @News Republic",2017-05-20T16:46:42,anjum_44702
8.65972E+17,Kella Aadmi,and @fasiranjha tweets and know more on #CPEC than this lady @MaizaHameed. ma'am need your voice for #BringBackFaisalRanjha,2017-05-20T16:47:45,ALPHAREBBEL
8.65973E+17,३h ⏏π ☯ ✝,Thanks to one debt one road...Chinese debt funding through CPEC https://twitter.com/geonews_english/status/865961882842271744 …,2017-05-20T16:49:54,3hanot
8.65973E+17,rezawaxir,Hyundai to Set Up Auto Manufacturing Plant in Pakistan as #China #Pakistan Economic Corridor #CPEC continues to... http://fb.me/6U75JgkJQ ,2017-05-20T16:52:09,RezaMohsin053
8.65974E+17,Friends of Pakistan,110 Billion of defence procurements all together is 350 billion. It is ASEC for Saudia like CPEC for us. @a_siab @abbasnasir59 @javeednusrathttps://twitter.com/amjshah52/status/865972848053170176 …,2017-05-20T16:53:50,amjshah52
8.65974E+17,Asad ullah bugti,Members of BRP protest against Pakistan and CPEC in London pic.twitter.com/Uj5TIX83rQ,2017-05-20T16:54:15,AsadBal49944623
8.65974E+17,Sharma,"1. Growth without export rising debt nd. Stagnant fdi

2
 Most of cpec money are loans

3
 Pak is already facing big account deficit",2017-05-20T16:54:19,SSSharma11111
8.65975E+17,Faisal,"#Bhasha dam (4500 MW) 
• Cost 8.5 billion USD 
• 8 cons years 
• CPEC?

#Dasu dam (4320MW) 
• Cost 4.2 billion USD 
• Expect date: Dec 2021",2017-05-20T16:59:08,iamfaisal1_
8.65978E+17,News Network,"#Sujawal:
/
CPEC Mein Sindh
Ka Hisa Kam Hai
Nawaz Sharif Ko
Sindh Se Koi Hamdardi Nahi
#Sobai Wazir
Nisar Khuhro",2017-05-20T17:09:08,News_Plus4
8.65978E+17,Asham,"#CPEC gives #China control over Pak.example-monitoring system,optic fiber network.Chinese firms got projects-no bids https://m-indiatvnews-com.cdn.ampproject.org/c/m.indiatvnews.com/amp/news/world-cpec-has-some-worrying-aspects-says-pakistan-writer-382249 …",2017-05-20T17:10:58,ash_ypip
8.65978E+17,Drkumar19 🇮🇳,That issue tied of head master misguided youth BS... Stand now or I'm sure we will loose Kashmir after CPEC.....,2017-05-20T17:11:18,HouseMD1983
8.65979E+17,Debt Elimination,"Payment of the CPEC investment loan will be $ 5-7 billion from next year, How we Repay http://creditdebtelimination.com/payment-of-the-cpec-investment-loan-will-be-5-7-billion-from-next-year-how-we-repay/ …",2017-05-20T17:14:03,creditdebt11
8.6598E+17,Glam It Girl!,"And plz stop getting jealous of #CPEC and find some work 4 ur country.. Go built toilets... 
",2017-05-20T17:18:32,TweetsOfHK
8.6598E+17, 💯lehri,گوادر والوں کی زمین اتنی مہنگی ہو گی ہے  CPEC کی وجہ سے کہ اگر یہ ریلی گوادر میں ہوتی تو انہوں نے تمہیں جوتیاں مار مار کے مار دینا تھا ... https://twitter.com/BBugti/status/865966872944160768 …,2017-05-20T17:19:41,PervezSulehri
8.65981E+17,کافروں کا کافر,CPEC say jib milen ge Zamenay Mahngi hon ge Pani sab aye ga us k b mukhalif ager job he un ka masla tha to q CPEC k mukhalif,2017-05-20T17:20:15,BilalAhmedkmk
8.65981E+17,stayconnecting.com,CPEC offering indirect economic turnaround for Pakistan http://92newshd.com.pk/2017/05/20/cpec-offering-indirect-economic-turnaround-for-pakistan/ …,2017-05-20T17:23:33,stayconnecting1
8.65982E+17,NIRUPAM ACHARJEE,#PakistanVersusICJ Pak Panelists refd 2China as saviour. Meanwhile China banned Islamic symbolism & converting Pak into a Colony thru' CPEC.,2017-05-20T17:25:42,NIRUPAMACHARJE1
8.65982E+17,Kashif,Establishment ne #FATAReforms  main bhi #CPEC wala kam Kar diya Pashtuns k sath.,2017-05-20T17:26:22,MrUnknwn_
8.65982E+17,Rai Imran Kharal 🇵🇰,"bcz of the importance of #CPEC Route location, otherwise they deserve #Munshi job in This Meeting",2017-05-20T17:27:24,Imrankharral1
8.65983E+17,Haque,The economy of Pakistan is on the rise as CPEC opens doors to foreign investors. http://dlvr.it/PBcvMP pic.twitter.com/J0ZQ2KKYya,2017-05-20T17:28:29,HAAQ786
8.65983E+17,Abdullah Warriach,More than 80 percent amount has been investing on electricity which are the part of cpec to complete this great Road #Solutions4Loadshedding,2017-05-20T17:31:07,IamAbdullahPAK
8.65986E+17,M M Burnwal,@zairebehas do pakistan sense cpec is not beneficial to Pak itself.it is feared China will be on driverseat in Pak instead of Pak army .,2017-05-20T17:40:46,baranwal1956
8.65986E+17,Aamir Mughal,Power and Water Abundance in Gwadar https://www.dawn.com/news/1334121   by @zofeen28 #OBOR #CPEC #Balochistan #Gwadar #Fisherfolkpic.twitter.com/Vx2JX4avwQ,2017-05-20T17:43:44,mughalbha
8.65987E+17,Karlos Zurutuza,A superb piece on #CPEC from @zofeen28 #Balochistanhttps://www.thethirdpole.net/2017/05/18/gwadar-fisherfolk-worry-about-one-belt-one-road/ …,2017-05-20T17:44:09,karloszurutuza
8.65987E+17,~*~Mohtarma~*~,More than 80 percent amount has been investing on electricity which are the part of cpec to complete this great Road #Solutions4Loadshedding,2017-05-20T17:47:23,IdontNeedU_2
8.65988E+17,Zahid Mahmood,Mystery of CPEC payments https://www.dawn.com/news/1325124 ,2017-05-20T17:49:34,mezanassociates
8.65988E+17,Manikant Kant,Now...... they will show  the slit eyed  Jin Nah    #CPEC https://twitter.com/tariq_pirzada/status/865982962298273792 …,2017-05-20T17:50:24,ManikantKant
8.65989E+17,Chatur Chirkut,Yusuf sir. China's CPEC in Pak is similar to how the Japanese took over Manchukuo and Mongol lands in their country and ran a puppet govt.,2017-05-20T17:53:54,chaturchirkut
8.65989E+17,taimurijaz,The article fails to address any of the issues involving CPEC or provide an analytical view point,2017-05-20T17:55:29,taimurtariqijaz
8.6599E+17,Bilal   🇵🇰,"Weather <3 
Rain Wah g Wah
Shukria Nawaz Shreef for CPEC",2017-05-20T17:59:03,Shk__Bilal
8.65991E+17,Sidhant Sibal,Human rgts violations taken place in the name of #CPEC: Hakeem Baloch; Membr; BRP Human rgts wing @BBugtipic.twitter.com/8oLCrmlhw8,2017-05-20T18:00:08,sidhant
8.65991E+17,Muhammad Faran,So thats how the chinese or the #Godfather NS want us to understand CPEC and what Dawn Published was the real game plan.,2017-05-20T18:00:23,faran_baangvi
8.65992E+17,Waqar Hafeez,I agree that our growth is not only solid footings (based on cheap fuel & CPEC loans). But back to 5% growth after 9 years is good news,2017-05-20T18:05:48,WaqarEY
8.65992E+17,Chatur Chirkut,@prolion Lahore mein metro milega na? Chinese crumbs. @sciencerocks156 #CPEC,2017-05-20T18:06:21,chaturchirkut
8.65992E+17,CrooksOfMedia,"@premasridevi 2/2 Interestingly,China is doing similar agreements with Pak under CPEC

Big debt Trap
Just check old news reports in '90s",2017-05-20T18:06:48,TvitterSingh
8.65993E+17,Clipocean,۔ CPECمنصوبہ کےمبینہ ماسٹرپلان کا لیک ہونا اوراحسن اقبال کےتحفظات،عوام پریشان ہوں یامثبت رخ دیکھیں سنئے تجزیہ @alinashigri @betterpakistanpic.twitter.com/ESau9rFOvq,2017-05-20T18:08:19,ClipOcean
8.65993E+17,Muhd Hasnain Yousaf,"Above all, one key reason for CPEC is its potential to make Chinese supply line immune to any blackmail, an essential for advancing 1",2017-05-20T18:11:47,hasnain0099
8.65994E+17,巴铁 Jun Lang  🇨🇳,"#CPEC to promote common development, prosperity for regional countries: #China 
中巴友谊万岁
See story at https://m.facebook.com/story.php?story_fbid=1308124415973622&id=100003282285644 …pic.twitter.com/pCBThVWDeR",2017-05-20T18:13:06,usmanmasood44
8.65994E+17,Muhd Hasnain Yousaf,By CPEC China wouldn't only be able to cut the cost but also the threat of blackmail by Chinese opponents in the region 2,2017-05-20T18:14:08,hasnain0099
8.65994E+17,Jamal Khan Bugti,BRP took rally from Pakistane embassy and to downing street against CPEC and  Pakistani atrocities in Balochistan @hrw @BBCUrdu @unpic.twitter.com/66oAhbgCyW,2017-05-20T18:14:52,JK_Bugti
8.65994E+17,Malik Tahir Akhtar,So China is having spillover effects of CPEC...,2017-05-20T18:15:09,TahirAkhtarPPP
8.65995E+17,Muhd Hasnain Yousaf,Dramatically. So China has a special interest in CPEC even if OBOR doesn't materialize completely,2017-05-20T18:16:00,hasnain0099
8.65995E+17,Shoaib Mansoor,Strait of malacca route will be used as it is.. CPEC will open up an altrnative(for east coast chinese productiom line) in case of emrgncy,2017-05-20T18:16:21,ishoaibmansoor
8.65995E+17,Shoaib Mansoor,For regular use of CPEC. they r heavily invsting in pakistan and western china.. CPEC will not to be usd for their east coast industry,2017-05-20T18:17:12,ishoaibmansoor
8.65995E+17,thedashingPakistani,1-The pretense of honesty by Minister Ahsan Iqbal is worth a prize. He eats the cake always. Granted tree plantation contract on CPEC route,2017-05-20T18:19:39,1947LuvPakistan
8.65996E+17,Shoaib Mansoor,Yes i know. CPEC fulfills two main purpose for them 1. Short term that u mention malacca dilemma 2. Longterm open new growth engines.,2017-05-20T18:20:52,ishoaibmansoor
8.65996E+17,Shoaib Mansoor,CPEC LTP which ll be releasd officialy soon by GoP undrlines how deep chinese ll penetrate in pak economy. From agricltur to minral tapping,2017-05-20T18:22:15,ishoaibmansoor
8.65999E+17,Sharma,how? pak trade volume shrinking. FDI barely stuck at 1.5/2 bill$ despite all hubris regarding cpec,2017-05-20T18:34:36,SSSharma11111
8.65999E+17,News JS Pakistan,CPEC a game-changer for Pakistan: Sindh governor - The News International http://dlvr.it/PBr1qp  #newspic.twitter.com/3W7lhxdSvh,2017-05-20T18:35:36,newsjspk
8.66E+17,Sharma,"current tax to gdp ration struggling at 9.5%
how can system improve if there is no accountability in any of cpec or other projects",2017-05-20T18:35:46,SSSharma11111
8.66E+17,Clipocean,"پاکستان میں چین کی خواہش خوشحالی سےپہلےامن،کیسےپوری ہوگی؟@alinashigri 
گلگت بلتستان کوCPECمیں اعتماد میں نہ لینا خطرناک ہوسکتا ہے۔افضل شگری pic.twitter.com/0haeNKQIU8",2017-05-20T18:36:23,ClipOcean
8.66E+17,Pakistan Beauty,"Night View of #Skardu Pakistan
#BringBackFaisalRanjha #60SIFFLahore #IndianNukesAThreatToPeace
#QuettaRejectsNawaz #GilgitBaltistan #CPEC pic.twitter.com/va7cJYCenr",2017-05-20T18:39:02,PakistanNature1
8.66E+17,Clipocean,"Govt must listen to arguments and reservations of GB people on #CPEC and #obor
@betterpakistanhttps://twitter.com/ClipOcean/status/865999662192480256 …",2017-05-20T18:39:11,ClipOcean
8.66001E+17,امن پاشا,CPEC is China's enterprise. Its byproducts will benefit Pakistan. The multiplier effect,2017-05-20T18:40:25,Aman_Pasha
8.66001E+17,Qasim Mukhtar,"3. Pak has pivotal role with regards to CPEC & OBOR
4. Indian isolation/absence
5. New economic. opportunities in S Asia and Africa
2/2",2017-05-20T18:41:21,qmukhtar
8.66001E+17,Clipocean,"صرف یہ کہہ دینا کافی ہوگاکہ گلگت بلتستان #CPEC کا گیٹ وے ہے؟@alinashigri 
ایک ڈرائی پورٹ تھا وہ بھی ہم سے لےلیاگیا۔افضل شگری
@betterpakistanpic.twitter.com/Jmsk25PBsC",2017-05-20T18:41:29,ClipOcean
8.66002E+17,humanity,"The Pakistan Economy On The Rise, Thanks To CPEC [ANALYSIS] http://www.valuewalk.com/2017/05/pakistan-economy-cpec/ … via @ValueWalk",2017-05-20T18:44:41,warhater69
8.66002E+17,Wandering Baba,In case you missed. Pak militants killing workers building CPEC and OBOR dreams. How will China succeed in its plans for 'Trade dominance' pic.twitter.com/gsq3RMrnuc,2017-05-20T18:44:52,Leopard212
8.66002E+17,Mohammad Ishaq,You are forgetting one thing. Cpec is not road airport and energy project.,2017-05-20T18:45:04,ishaqkhan1967
8.66002E+17,امن پاشا,"Again you are assuming. Thrice Pakistan and China offered India to join CPEC. It is India, which is rejecting the proposition",2017-05-20T18:46:39,Aman_Pasha
8.66003E+17,Sharma,india finds no benefit of joining cpec to trade with west china. we have 3000 km long border and we r near chinese eastern economic hub,2017-05-20T18:49:05,SSSharma11111
8.66005E+17,Love for Humanity,"@PDChina Sindh Gvt should send ""Shah Jo Risalo"" translated in Chinese Languages to allow Chinese to learn Sindhi Language before coming CPEC",2017-05-20T18:58:00,BalouchG
8.66006E+17,IMRAN GICHKI,people of mekran r main stakeholders of #CPEC  their contribution is more important than anyone else they r paying their blood for cpec.,2017-05-20T18:59:42,IMRANGICHKI
8.66006E+17,Clipocean,"صوبو ں کوCPECکی شفافیت پرتحفظات ہیں، دورکیوں نہیں کئےجاتے؟@alinashigri 
چین اپنے منصوبوں کی بڑی حد تک خفیہ رکھ کر چلنے کا عادی ہے۔@walizahidpic.twitter.com/elCmcKmLpG",2017-05-20T19:01:15,ClipOcean
8.66007E+17,black sheep,"They need to target the ""Gooks"" and turn OBOR to One Bloody Onerous Road & CPEC to Chinese-Pakistani-Execution-Corridor ",2017-05-20T19:06:34,blaksh33ptw33ts
8.66007E+17,News,StrategicStudyIndia:India’s claim to Pakistan-controlled Kashmir a problem for CPEC: Chinese scholar http://ift.tt/2qFyOLU ,2017-05-20T19:07:20,indianews101
8.66009E+17,Clipocean,"۔CPECطویل مدتی پلان پرتحفظات کس قدردرست؟@alinashigri
@betterpakistan سےمتفق ہوں وہ رپورٹ پرانی سٹڈی پرمبنی،سنئےحقیقی تٖفصیلات@Abidsuleri سےpic.twitter.com/6KXHzLEt0r",2017-05-20T19:14:55,ClipOcean
8.6601E+17,Engr Safdar Ahmed,"Aik taraf #CPEC hai aur dosri taraf #UCGTharcoal Project, Budget na milne ki wajah se band horaha haipic.twitter.com/sLuJVTDMQh",2017-05-20T19:18:59,engrsafdarmemon
8.66011E+17,Billion Indians,CPEC will be the last nail in Pakistani coffin.,2017-05-20T19:21:34,billion_indians
8.66012E+17,Sharma,"eg. china is having surplus goods and it is loaning cpec,obor to sell its excess goods with definitive high return over investment",2017-05-20T19:24:45,SSSharma11111
8.66012E+17,Ali Kashmiri,"#Pakistan is now a $300 Billion dollar Economy after Gross Domestic Product (GDP) Growth of 5.3%.
#CPEC. 
@CPECLive @defencepk @CNN @BBCpic.twitter.com/CsIoZd0AUW",2017-05-20T19:24:57,AliGhazali10
8.66012E+17,Kashmir Reader,CPEC and Resolution of the Kashmir Dispute - http://kashmirreader.com/2017/05/21/cpec-resolution-kashmir-dispute/ …pic.twitter.com/Ws9D4wfiRL,2017-05-20T19:25:06,Kashmir_Reader
8.66012E+17,Ali Kashmiri,"Pakistan Stock Exchange Performance after #CPEC 
@CPECLive @defencepk @XHNews @AsimBajwaISPR @SAfridiOfficial @OfficialDGISPR @CNN @BBCpic.twitter.com/l12NifAXjP",2017-05-20T19:27:22,AliGhazali10
8.66013E+17,Mohammad Ishaq,"Most ignorant one, keep in mind that cpec & OBOR is not a free trade agreement. There would be strict rules & regulations",2017-05-20T19:30:21,ishaqkhan1967
8.66014E+17,drnitingarg2311,@adeela_naureen nd aftr few yrs f CPEC  u ll b hopped on by a Chinese Loi ping nd a chinese pig will b born,2017-05-20T19:32:07,drnitingarg2312
8.66014E+17,Ali Kashmiri,"Hyundai to Set Up Auto Manufacturing Plant in Pakistan as #China #Pakistan Economic Corridor #CPEC continues to gain momentum.
@CPECLivepic.twitter.com/nBxoroLd32",2017-05-20T19:33:16,AliGhazali10
8.66014E+17,Peshawar City,"Khalko Zardari Khamar Wai, CPEC was my dream for the people of KP. Za bs tek da nu ",2017-05-20T19:34:11,PeshawarCity
8.66016E+17,aasim ejaz.,#China-Pakistan Economic Corridor: How #India lost an opportunity - Economic Times http://economictimes.indiatimes.com/news/defence/china-pakistan-economic-corridor-how-india-lost-an-opportunity/articleshow/58761877.cms … #CPEC,2017-05-20T19:39:46,aasim1966
8.66016E+17,Gaurav Pandey,I liked a @YouTube video http://youtu.be/DNA0KcvBkdE?a  PAK IN HUGE PROBLEM AFTER HEARING THE REALITY OF CPEC PROJECT,2017-05-20T19:41:16,PandeyTweets
8.66017E+17,digicampo,I added a video to a @YouTube playlist http://youtu.be/kWpyOABS-F8?a  चाइना ने भी भारत से डरकर CPEC,2017-05-20T19:46:33,digicampo
8.66018E+17,Alexis Coker,"CM terms CPEC a wonderful project of development, prosperity",2017-05-20T19:50:53,gfbprincex
8.66019E+17,zeeshan haider,"Jobs CPEC Support Project Ministry of Planning Development and Reform Pakistan
Admin Officer
Driver
Last Date 3Jun
Online pc,gov,pk website",2017-05-20T19:51:20,zeeshan9148827
8.66019E+17,The Noble Brigade,More than 50% of the project will cover GB. This project along with the SEZ are mentioned on CPEC official website,2017-05-20T19:53:47,TheNobleBrigade
8.6602E+17,GawadarNordicBuilder,"#gwadar #karachi #pakistan #cpec #OBORSummit #BeltandRoadForum #Norway #Oslo #Stavanger #London
#BeltandRoadpic.twitter.com/HtyzF0rTiy",2017-05-20T19:58:04,GawadarNordic
8.6602E+17,STYLO NEWS,CPEC Pak AND Chaina Corridor 2017 part 2 – URDU INFORMATION http://stylonews.com/cpec-pak-and-chaina-corridor-2017-part-2-urdu-information/ …,2017-05-20T19:58:53,stylonews1
8.66021E+17,ChattersPk,CPEC Pakistan's LNG Revolution 2017 In HD http://www.chatterspk.com/threads/cpec-pakistans-lng-revolution-2017-in-hd.294/ … via @chatterspk,2017-05-20T20:01:16,ChattersPk
8.66021E+17,ChattersPk,Haripur Hazara To Havalian Motorway Package-03 CPEC In HD http://www.chatterspk.com/threads/haripur-hazara-to-havalian-motorway-package-03-cpec-in-hd.293/ … via @chatterspk,2017-05-20T20:01:29,ChattersPk
8.66022E+17,Sarfraz Ahmad,"@CMShehbaz 
Uncle jee agr ap Pakistan ma apna oil petrol nikalna shuro kr dy
Pakistan agy ho ga world ma
Cpec project sign kry
Vision 2025",2017-05-20T20:06:29,sarfraz_ahmad24
8.66023E+17,ChattersPk,CPEC Hub Power Plant Balochistan $2 Billion Coal Power Proj In HD http://www.chatterspk.com/threads/cpec-hub-power-plant-balochistan-2-billion-coal-power-proj-in-hd.281/ … via @chatterspk,2017-05-20T20:08:09,ChattersPk
8.66024E+17,Haris Zargar,What I found out about the OBOR during a trip to #China https://www.geo.tv/latest/142560-what-i-found-out-about-the-obor-during-a-trip-to-china … #Pakistan #CPEC,2017-05-20T20:12:48,harriszargar
8.66025E+17,kamran shabir,"Pakistan's GDP will be larger than GDP of Japan after #CPEC 
How other countries can possibly have high GDP without CPEC? https://twitter.com/spectatorindex/status/866020713811111937 …",2017-05-20T20:15:39,shabir_kamran
8.66025E+17,Ayesha Omar,I liked a @YouTube video http://youtu.be/58hCmS3Jr70?a  CPEC-Hazara Motorway-E-35__Aerial View Best Documentary of 2017 By Made in Pakistan,2017-05-20T20:16:17,RealAyeshaOmar
8.66025E+17,Muhammad,"Hum kafi isolate hain tabhi Russia had indi request on foot n had military exercise with us,n 62 countries joining CPEC, keep watching ur tv",2017-05-20T20:17:30,msalemal
8.66027E+17,#Strategicculture,Wow  #CPEC https://twitter.com/LazloPlazlo/status/866024622659121152 …,2017-05-20T20:23:10,devigoes4alpha
